,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2017_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
1126,2018,494,583,775,975,1082,Reno County,64511.0,769,KS,40,0.007802341,6
1127,2018,508,533,697,899,949,Republic County,4980.0,681,KS,40,0.02349486,16
1128,2018,508,524,697,974,1093,Rice County,10083.0,681,KS,40,0.02349486,16
1129,2018,762,767,1014,1463,1779,Riley County,71115.0,837,KS,40,0.211469534,177
1130,2018,508,550,697,874,949,Rooks County,5181.0,681,KS,40,0.02349486,16
1131,2018,508,607,697,946,949,Rush County,3307.0,681,KS,40,0.02349486,16
1132,2018,516,532,708,942,1036,Russell County,6970.0,684,KS,40,0.035087719,24
1133,2018,533,592,778,1010,1060,Saline County,55606.0,758,KS,40,0.026385224,20
1134,2018,576,594,790,990,1283,Scott County,4936.0,686,KS,40,0.151603499,104
1135,2018,515,609,807,1103,1302,Sedgwick County,498365.0,764,KS,40,0.056282723,43
1136,2018,485,655,760,1015,1094,Seward County,22952.0,735,KS,40,0.034013605,25
1137,2018,507,594,786,1045,1257,Shawnee County,177934.0,760,KS,40,0.034210526,26
1138,2018,508,528,697,896,1020,Sheridan County,2556.0,681,KS,40,0.02349486,16
1139,2018,542,559,744,933,1017,Sherman County,6010.0,759,KS,40,-0.019762846,-15
1140,2018,508,583,697,923,1020,Smith County,3853.0,681,KS,40,0.02349486,16
1141,2018,508,524,697,874,949,Stafford County,4437.0,681,KS,40,0.02349486,16
1142,2018,508,524,697,874,1020,Stanton County,2235.0,681,KS,40,0.02349486,16
1143,2018,550,567,754,945,1103,Stevens County,5724.0,777,KS,40,-0.02960103,-23
1144,2018,454,544,712,893,1139,Sumner County,24132.0,681,KS,40,0.045521292,31
1145,2018,508,580,697,1014,1062,Thomas County,7900.0,681,KS,40,0.02349486,16
1146,2018,508,607,697,874,949,Trego County,3001.0,681,KS,40,0.02349486,16
1147,2018,507,594,786,1045,1257,Wabaunsee County,7053.0,760,KS,40,0.034210526,26
1148,2018,508,607,697,1014,1020,Wallace County,1485.0,681,KS,40,0.02349486,16
1149,2018,508,524,697,874,949,Washington County,5799.0,681,KS,40,0.02349486,16
1150,2018,508,524,697,1014,1020,Wichita County,2234.0,681,KS,40,0.02349486,16
1151,2018,508,524,697,936,1057,Wilson County,9409.0,681,KS,40,0.02349486,16
1152,2018,508,524,697,874,1020,Woodson County,3309.0,684,KS,40,0.019005848,13
1153,2018,568,713,869,1181,1340,Wyandotte County,157505.0,946,KS,40,-0.081395349,-77
1154,2018,443,466,620,814,851,Adair County,18656.0,620,KY,40,0.0,0
1155,2018,502,529,666,898,1106,Allen County,19956.0,620,KY,40,0.074193548,46
1156,2018,554,645,741,1006,1009,Anderson County,21421.0,745,KY,40,-0.005369128,-4
1157,2018,456,480,638,823,908,Ballard County,8249.0,636,KY,40,0.003144654,2
1158,2018,412,526,646,851,924,Barren County,42173.0,645,KY,40,0.001550388,1
1159,2018,449,472,628,787,868,Bath County,11591.0,637,KY,40,-0.014128728,-9
1160,2018,480,506,620,838,844,Bell County,28691.0,620,KY,40,0.0,0
1161,2018,556,643,845,1178,1370,Boone County,118811.0,806,KY,40,0.048387097,39
1162,2018,568,639,820,1159,1444,Bourbon County,19985.0,775,KY,40,0.058064516,45
1163,2018,469,575,696,937,1134,Boyd County,49542.0,697,KY,40,-0.00143472,-1
1164,2018,494,528,691,927,1080,Boyle County,28432.0,676,KY,40,0.022189349,15
1165,2018,556,643,845,1178,1370,Bracken County,8488.0,806,KY,40,0.048387097,39
1166,2018,443,466,620,854,983,Breathitt County,13878.0,620,KY,40,0.0,0
1167,2018,443,474,620,777,1066,Breckinridge County,20059.0,620,KY,40,0.0,0
1168,2018,578,656,821,1119,1259,Bullitt County,74319.0,793,KY,40,0.035308953,28
1169,2018,467,479,620,857,981,Butler County,12690.0,620,KY,40,0.0,0
1170,2018,443,540,620,814,857,Caldwell County,12984.0,620,KY,40,0.0,0
1171,2018,448,532,702,953,956,Calloway County,37191.0,664,KY,40,0.057228916,38
1172,2018,556,643,845,1178,1370,Campbell County,90336.0,806,KY,40,0.048387097,39
1173,2018,468,492,655,821,906,Carlisle County,5104.0,668,KY,40,-0.019461078,-13
1174,2018,493,520,689,928,1028,Carroll County,10811.0,705,KY,40,-0.022695035,-16
1175,2018,445,468,622,780,960,Carter County,27720.0,620,KY,40,0.003225806,2
1176,2018,443,540,620,834,844,Casey County,15955.0,620,KY,40,0.0,0
1177,2018,544,660,838,1169,1314,Christian County,73955.0,768,KY,40,0.091145833,70
1178,2018,568,639,820,1159,1444,Clark County,35613.0,775,KY,40,0.058064516,45
1179,2018,443,526,620,777,879,Clay County,21730.0,620,KY,40,0.0,0
1180,2018,443,487,620,777,844,Clinton County,10272.0,620,KY,40,0.0,0
1181,2018,443,483,620,854,857,Crittenden County,9315.0,620,KY,40,0.0,0
1182,2018,443,493,620,777,857,Cumberland County,6856.0,620,KY,40,0.0,0
1183,2018,534,537,713,902,1112,Daviess County,96656.0,683,KY,40,0.043923865,30
1184,2018,581,612,777,1054,1327,Edmonson County,12161.0,704,KY,40,0.103693182,73
1185,2018,443,493,620,824,857,Elliott County,7852.0,620,KY,40,0.0,0
1186,2018,443,484,620,829,913,Estill County,14672.0,620,KY,40,0.0,0
1187,2018,568,639,820,1159,1444,Fayette County,295803.0,775,KY,40,0.058064516,45
1188,2018,443,466,620,805,857,Fleming County,14348.0,620,KY,40,0.0,0
1189,2018,525,527,620,840,857,Floyd County,39451.0,620,KY,40,0.0,0
1190,2018,526,608,736,989,1064,Franklin County,49285.0,768,KY,40,-0.041666667,-32
1191,2018,443,466,620,812,844,Fulton County,6813.0,620,KY,40,0.0,0
1192,2018,556,643,845,1178,1370,Gallatin County,8589.0,806,KY,40,0.048387097,39
1193,2018,470,523,657,824,993,Garrard County,16912.0,661,KY,40,-0.006051437,-4
1194,2018,514,587,781,1136,1259,Grant County,24662.0,740,KY,40,0.055405405,41
1195,2018,443,474,620,804,954,Graves County,37121.0,620,KY,40,0.0,0
1196,2018,443,540,620,854,857,Grayson County,25746.0,620,KY,40,0.0,0
1197,2018,443,466,620,777,844,Green County,11258.0,620,KY,40,0.0,0
1198,2018,469,575,696,937,1134,Greenup County,36910.0,697,KY,40,-0.00143472,-1
1199,2018,534,537,713,902,1112,Hancock County,8565.0,683,KY,40,0.043923865,30
1200,2018,531,563,749,1089,1319,Hardin County,105543.0,752,KY,40,-0.003989362,-3
1201,2018,482,485,620,836,844,Harlan County,29278.0,620,KY,40,0.0,0
1202,2018,395,540,620,842,921,Harrison County,18846.0,620,KY,40,0.0,0
1203,2018,460,529,620,883,886,Hart County,18199.0,620,KY,40,0.0,0
1204,2018,555,595,769,968,1047,Henderson County,46250.0,787,KY,40,-0.022871665,-18
1205,2018,578,656,821,1119,1259,Henry County,15416.0,793,KY,40,0.035308953,28
1206,2018,443,540,620,841,844,Hickman County,4902.0,620,KY,40,0.0,0
1207,2018,450,473,629,812,958,Hopkins County,46920.0,649,KY,40,-0.030816641,-20
1208,2018,443,493,620,838,844,Jackson County,13494.0,620,KY,40,0.0,0
1209,2018,578,656,821,1119,1259,Jefferson County,741096.0,793,KY,40,0.035308953,28
1210,2018,568,639,820,1159,1444,Jessamine County,48586.0,775,KY,40,0.058064516,45
1211,2018,443,471,620,841,844,Johnson County,23356.0,620,KY,40,0.0,0
1212,2018,556,643,845,1178,1370,Kenton County,159720.0,806,KY,40,0.048387097,39
1213,2018,443,466,620,809,852,Knott County,16346.0,620,KY,40,0.0,0
1214,2018,443,524,620,841,1008,Knox County,31883.0,620,KY,40,0.0,0
1215,2018,531,563,749,1089,1319,Larue County,14193.0,752,KY,40,-0.003989362,-3
1216,2018,443,537,620,871,936,Laurel County,58849.0,620,KY,40,0.0,0
1217,2018,443,540,620,822,1092,Lawrence County,15860.0,620,KY,40,0.0,0
1218,2018,443,483,620,797,857,Lee County,7887.0,620,KY,40,0.0,0
1219,2018,465,493,620,854,857,Leslie County,11310.0,620,KY,40,0.0,0
1220,2018,443,487,620,777,857,Letcher County,24519.0,646,KY,40,-0.040247678,-26
1221,2018,443,540,620,792,942,Lewis County,13870.0,620,KY,40,0.0,0
1222,2018,443,477,620,799,999,Lincoln County,24742.0,620,KY,40,0.0,0
1223,2018,443,515,620,841,844,Livingston County,9519.0,620,KY,40,0.0,0
1224,2018,456,532,630,815,858,Logan County,26835.0,632,KY,40,-0.003164557,-2
1225,2018,443,471,620,839,857,Lyon County,8314.0,620,KY,40,0.0,0
1226,2018,475,540,684,878,1060,McCracken County,65565.0,675,KY,40,0.013333333,9
1227,2018,443,466,620,841,844,McCreary County,18306.0,620,KY,40,0.0,0
1228,2018,534,537,713,902,1112,McLean County,9531.0,683,KY,40,0.043923865,30
1229,2018,496,525,698,997,1058,Madison County,82916.0,686,KY,40,0.017492711,12
1230,2018,443,532,620,824,844,Magoffin County,13333.0,620,KY,40,0.0,0
1231,2018,453,552,634,795,1117,Marion County,19820.0,631,KY,40,0.004754358,3
1232,2018,509,620,712,893,1029,Marshall County,31448.0,681,KY,40,0.045521292,31
1233,2018,443,540,620,902,1092,Martin County,12929.0,620,KY,40,0.0,0
1234,2018,460,505,643,843,889,Mason County,17490.0,643,KY,40,0.0,0
1235,2018,492,551,724,1053,1275,Meade County,28602.0,713,KY,40,0.01542777,11
1236,2018,443,466,620,777,844,Menifee County,6306.0,620,KY,40,0.0,0
1237,2018,459,483,642,866,1131,Mercer County,21331.0,650,KY,40,-0.012307692,-8
1238,2018,443,540,620,777,844,Metcalfe County,10099.0,620,KY,40,0.0,0
1239,2018,443,466,620,809,844,Monroe County,10963.0,620,KY,40,0.0,0
1240,2018,495,520,692,894,1118,Montgomery County,26499.0,690,KY,40,0.002898551,2
1241,2018,525,540,620,782,962,Morgan County,13923.0,620,KY,40,0.0,0
1242,2018,443,512,620,777,963,Muhlenberg County,31499.0,620,KY,40,0.0,0
1243,2018,501,527,701,966,1017,Nelson County,43437.0,702,KY,40,-0.001424501,-1
1244,2018,443,466,620,854,857,Nicholas County,7135.0,620,KY,40,0.0,0
1245,2018,443,479,620,804,983,Ohio County,23842.0,620,KY,40,0.0,0
1246,2018,578,656,821,1119,1259,Oldham County,60316.0,793,KY,40,0.035308953,28
1247,2018,451,480,631,846,872,Owen County,10841.0,643,KY,40,-0.018662519,-12
1248,2018,443,493,620,854,857,Owsley County,4755.0,620,KY,40,0.0,0
1249,2018,556,643,845,1178,1370,Pendleton County,14877.0,806,KY,40,0.048387097,39
1250,2018,443,493,620,841,844,Perry County,28712.0,620,KY,40,0.0,0
1251,2018,482,507,674,845,918,Pike County,65024.0,638,KY,40,0.056426332,36
1252,2018,443,502,620,821,844,Powell County,12613.0,620,KY,40,0.0,0
1253,2018,425,490,627,797,854,Pulaski County,63063.0,628,KY,40,-0.001592357,-1
1254,2018,480,556,672,843,929,Robertson County,2282.0,671,KY,40,0.001490313,1
1255,2018,468,471,620,857,1002,Rockcastle County,17056.0,620,KY,40,0.0,0
1256,2018,510,598,714,895,1052,Rowan County,23333.0,733,KY,40,-0.025920873,-19
1257,2018,503,506,620,813,1092,Russell County,17565.0,620,KY,40,0.0,0
1258,2018,568,639,820,1159,1444,Scott County,47173.0,775,KY,40,0.058064516,45
1259,2018,564,601,800,1129,1366,Shelby County,42074.0,733,KY,40,0.091405184,67
1260,2018,500,592,699,877,952,Simpson County,17327.0,694,KY,40,0.007204611,5
1261,2018,578,656,821,1119,1259,Spencer County,17061.0,793,KY,40,0.035308953,28
1262,2018,447,489,626,788,929,Taylor County,24512.0,620,KY,40,0.009677419,6
1263,2018,457,541,639,801,870,Todd County,12460.0,641,KY,40,-0.003120125,-2
1264,2018,544,660,838,1169,1314,Trigg County,14339.0,768,KY,40,0.091145833,70
1265,2018,578,656,821,1119,1259,Trimble County,8809.0,793,KY,40,0.035308953,28
1266,2018,525,540,620,849,1092,Union County,15007.0,620,KY,40,0.0,0
1267,2018,581,612,777,1054,1327,Warren County,113792.0,704,KY,40,0.103693182,73
1268,2018,461,529,645,809,1105,Washington County,11717.0,642,KY,40,0.004672897,3
1269,2018,443,535,620,841,844,Wayne County,20813.0,620,KY,40,0.0,0
1270,2018,443,490,620,857,860,Webster County,13621.0,620,KY,40,0.0,0
1271,2018,457,481,639,801,1078,Whitley County,35637.0,642,KY,40,-0.004672897,-3
1272,2018,443,466,620,777,857,Wolfe County,7355.0,637,KY,40,-0.026687598,-17
1273,2018,568,639,820,1159,1444,Woodford County,24939.0,775,KY,40,0.058064516,45
1274,2018,480,511,680,931,1023,Acadia Parish,61773.0,604,LA,40,0.125827815,76
1275,2018,576,580,680,923,926,Allen Parish,25764.0,604,LA,40,0.125827815,76
1276,2018,647,789,906,1155,1459,Ascension Parish,107215.0,856,LA,40,0.058411215,50
1277,2018,598,601,706,991,1062,Assumption Parish,23421.0,622,LA,40,0.135048232,84
1278,2018,446,535,699,919,1074,Avoyelles Parish,42073.0,608,LA,40,0.149671053,91
1279,2018,576,589,680,969,1198,Beauregard Parish,35654.0,604,LA,40,0.125827815,76
1280,2018,576,592,680,923,926,Bienville Parish,14353.0,604,LA,40,0.125827815,76
1281,2018,570,710,820,1040,1175,Bossier Parish,116979.0,878,LA,40,-0.066059226,-58
1282,2018,570,710,820,1040,1175,Caddo Parish,254969.0,878,LA,40,-0.066059226,-58
1283,2018,514,638,791,1017,1158,Calcasieu Parish,192768.0,786,LA,40,0.006361323,5
1284,2018,576,592,680,989,1157,Caldwell Parish,10132.0,604,LA,40,0.125827815,76
1285,2018,514,638,791,1017,1158,Cameron Parish,6839.0,786,LA,40,0.006361323,5
1286,2018,512,516,680,950,1198,Catahoula Parish,10407.0,604,LA,40,0.125827815,76
1287,2018,508,511,680,989,1198,Claiborne Parish,17195.0,604,LA,40,0.125827815,76
1288,2018,521,525,680,907,1023,Concordia Parish,20822.0,604,LA,40,0.125827815,76
1289,2018,570,710,820,1040,1175,De Soto Parish,26656.0,878,LA,40,-0.066059226,-58
1290,2018,647,789,906,1155,1459,East Baton Rouge Parish,440171.0,856,LA,40,0.058411215,50
1291,2018,508,511,680,853,1023,East Carroll Parish,7759.0,604,LA,40,0.125827815,76
1292,2018,647,789,906,1155,1459,East Feliciana Parish,20267.0,856,LA,40,0.058411215,50
1293,2018,508,511,680,885,1151,Evangeline Parish,33984.0,604,LA,40,0.125827815,76
1294,2018,508,511,680,853,1023,Franklin Parish,20767.0,604,LA,40,0.125827815,76
1295,2018,536,600,750,991,1161,Grant Parish,22309.0,800,LA,40,-0.0625,-50
1296,2018,580,584,759,952,1047,Iberia Parish,73240.0,689,LA,40,0.101596517,70
1297,2018,510,580,708,888,964,Iberville Parish,33387.0,666,LA,40,0.063063063,42
1298,2018,529,532,680,927,1198,Jackson Parish,16274.0,604,LA,40,0.125827815,76
1299,2018,708,827,996,1277,1477,Jefferson Parish,432552.0,964,LA,40,0.033195021,32
1300,2018,576,592,680,970,973,Jefferson Davis Parish,31594.0,604,LA,40,0.125827815,76
1301,2018,618,751,865,1127,1259,Lafayette Parish,221578.0,843,LA,40,0.026097272,22
1302,2018,646,650,824,1156,1406,Lafourche Parish,96318.0,869,LA,40,-0.051783659,-45
1303,2018,522,525,680,886,1023,La Salle Parish,14890.0,604,LA,40,0.125827815,76
1304,2018,648,652,783,1025,1066,Lincoln Parish,46735.0,698,LA,40,0.121776504,85
1305,2018,647,789,906,1155,1459,Livingston Parish,128026.0,856,LA,40,0.058411215,50
1306,2018,508,511,680,853,926,Madison Parish,12093.0,604,LA,40,0.125827815,76
1307,2018,576,592,680,925,1023,Morehouse Parish,27979.0,604,LA,40,0.125827815,76
1308,2018,573,577,767,1001,1045,Natchitoches Parish,39566.0,679,LA,40,0.129602356,88
1309,2018,708,827,996,1277,1477,Orleans Parish,343829.0,964,LA,40,0.033195021,32
1310,2018,563,566,728,926,1004,Ouachita Parish,153720.0,809,LA,40,-0.100123609,-81
1311,2018,708,827,996,1277,1477,Plaquemines Parish,23042.0,964,LA,40,0.033195021,32
1312,2018,647,789,906,1155,1459,Pointe Coupee Parish,22802.0,856,LA,40,0.058411215,50
1313,2018,536,600,750,991,1161,Rapides Parish,131613.0,800,LA,40,-0.0625,-50
1314,2018,568,571,760,953,1035,Red River Parish,9091.0,696,LA,40,0.091954023,64
1315,2018,508,511,680,853,1198,Richland Parish,20725.0,604,LA,40,0.125827815,76
1316,2018,553,592,680,889,1198,Sabine Parish,24233.0,604,LA,40,0.125827815,76
1317,2018,708,827,996,1277,1477,St. Bernard Parish,35897.0,964,LA,40,0.033195021,32
1318,2018,708,827,996,1277,1477,St. Charles Parish,52780.0,964,LA,40,0.033195021,32
1319,2018,647,789,906,1155,1459,St. Helena Parish,11203.0,856,LA,40,0.058411215,50
1320,2018,484,592,680,982,1198,St. James Parish,22102.0,604,LA,40,0.125827815,76
1321,2018,708,827,996,1277,1477,St. John the Baptist Parish,45924.0,964,LA,40,0.033195021,32
1322,2018,496,529,704,891,959,St. Landry Parish,83384.0,604,LA,40,0.165562914,100
1323,2018,618,751,865,1127,1259,St. Martin Parish,52160.0,843,LA,40,0.026097272,22
1324,2018,595,598,786,1040,1213,St. Mary Parish,54650.0,676,LA,40,0.162721893,110
1325,2018,708,827,996,1277,1477,St. Tammany Parish,233740.0,964,LA,40,0.033195021,32
1326,2018,631,635,831,1042,1132,Tangipahoa Parish,121097.0,789,LA,40,0.053231939,42
1327,2018,521,525,680,989,1023,Tensas Parish,5252.0,604,LA,40,0.125827815,76
1328,2018,646,650,824,1156,1406,Terrebonne Parish,111860.0,869,LA,40,-0.051783659,-45
1329,2018,563,566,728,926,1004,Union Parish,22721.0,809,LA,40,-0.100123609,-81
1330,2018,484,592,680,984,987,Vermilion Parish,57999.0,646,LA,40,0.052631579,34
1331,2018,653,770,1024,1284,1472,Vernon Parish,52334.0,922,LA,40,0.110629067,102
1332,2018,508,511,680,893,1093,Washington Parish,47168.0,606,LA,40,0.122112211,74
1333,2018,477,592,680,931,973,Webster Parish,41207.0,620,LA,40,0.096774194,60
1334,2018,647,789,906,1155,1459,West Baton Rouge Parish,23788.0,856,LA,40,0.058411215,50
1335,2018,508,511,680,863,926,West Carroll Parish,11604.0,604,LA,40,0.125827815,76
1336,2018,647,789,906,1155,1459,West Feliciana Parish,15625.0,856,LA,40,0.058411215,50
1337,2018,576,580,680,989,1069,Winn Parish,15313.0,604,LA,40,0.125827815,76
1338,2018,608,668,847,1077,1328,Androscoggin County,23055.0,832,ME,40,0.018028846,15
1339,2018,608,668,847,1077,1328,Androscoggin County,3848.0,832,ME,40,0.018028846,15
1340,2018,608,668,847,1077,1328,Androscoggin County,4350.0,832,ME,40,0.018028846,15
1341,2018,608,668,847,1077,1328,Androscoggin County,2326.0,832,ME,40,0.018028846,15
1342,2018,608,668,847,1077,1328,Androscoggin County,36592.0,832,ME,40,0.018028846,15
1343,2018,608,668,847,1077,1328,Androscoggin County,9009.0,832,ME,40,0.018028846,15
1344,2018,608,668,847,1077,1328,Androscoggin County,2095.0,832,ME,40,0.018028846,15
1345,2018,608,668,847,1077,1328,Androscoggin County,3187.0,832,ME,40,0.018028846,15
1346,2018,608,668,847,1077,1328,Androscoggin County,3031.0,832,ME,40,0.018028846,15
1347,2018,608,668,847,1077,1328,Androscoggin County,2607.0,832,ME,40,0.018028846,15
1348,2018,608,668,847,1077,1328,Androscoggin County,5376.0,832,ME,40,0.018028846,15
1349,2018,608,668,847,1077,1328,Androscoggin County,4876.0,832,ME,40,0.018028846,15
1350,2018,608,668,847,1077,1328,Androscoggin County,5734.0,832,ME,40,0.018028846,15
1351,2018,608,668,847,1077,1328,Androscoggin County,1616.0,832,ME,40,0.018028846,15
1352,2018,548,602,697,924,1011,Aroostook County,239.0,681,ME,40,0.02349486,16
1353,2018,548,602,697,924,1011,Aroostook County,238.0,681,ME,40,0.02349486,16
1354,2018,548,602,697,924,1011,Aroostook County,1302.0,681,ME,40,0.02349486,16
1355,2018,548,602,697,924,1011,Aroostook County,68.0,681,ME,40,0.02349486,16
1356,2018,548,602,697,924,1011,Aroostook County,726.0,681,ME,40,0.02349486,16
1357,2018,548,602,697,924,1011,Aroostook County,610.0,681,ME,40,0.02349486,16
1358,2018,548,602,697,924,1011,Aroostook County,8189.0,681,ME,40,0.02349486,16
1359,2018,548,602,697,924,1011,Aroostook County,218.0,681,ME,40,0.02349486,16
1360,2018,548,602,697,924,1011,Aroostook County,425.0,681,ME,40,0.02349486,16
1361,2018,548,602,697,924,1011,Aroostook County,306.0,681,ME,40,0.02349486,16
1362,2018,548,602,697,924,1011,Aroostook County,118.0,681,ME,40,0.02349486,16
1363,2018,548,602,697,924,1011,Aroostook County,468.0,681,ME,40,0.02349486,16
1364,2018,548,602,697,924,1011,Aroostook County,457.0,681,ME,40,0.02349486,16
1365,2018,548,602,697,924,1011,Aroostook County,269.0,681,ME,40,0.02349486,16
1366,2018,548,602,697,924,1011,Aroostook County,103.0,681,ME,40,0.02349486,16
1367,2018,548,602,697,924,1011,Aroostook County,213.0,681,ME,40,0.02349486,16
1368,2018,548,602,697,924,1011,Aroostook County,864.0,681,ME,40,0.02349486,16
1369,2018,548,602,697,924,1011,Aroostook County,1287.0,681,ME,40,0.02349486,16
1370,2018,548,602,697,924,1011,Aroostook County,3496.0,681,ME,40,0.02349486,16
1371,2018,548,602,697,924,1011,Aroostook County,4097.0,681,ME,40,0.02349486,16
